name,year,month,day,hour,lat,long,status,category,wind,pressure,ts_diameter,hu_diameter
Bill,2009,8,23,18,44.4,-62.5,hurricane,1,65,970,489.08149999999995,92.0624
Bill,2009,8,24,0,46.3,-57.9,hurricane,1,65,973,535.1126999999999,92.0624
Fred,2009,9,9,0,12.4,-30.3,hurricane,1,70,983,155.3553,34.523399999999995
Fred,2009,9,9,6,13,-31.3,hurricane,2,90,970,189.87869999999998,46.0312
Fred,2009,9,9,12,13.6,-32.1,hurricane,3,105,958,189.87869999999998,57.538999999999994
Fred,2009,9,9,18,14.2,-32.8,hurricane,3,100,960,207.14039999999997,57.538999999999994
Fred,2009,9,10,0,14.8,-33.5,hurricane,2,95,965,207.14039999999997,51.78509999999999
Fred,2009,9,10,6,15.4,-34.2,hurricane,2,90,970,207.14039999999997,51.78509999999999
Fred,2009,9,10,12,16.1,-34.6,hurricane,2,85,974,207.14039999999997,51.78509999999999
Fred,2009,9,10,18,16.7,-34.9,hurricane,1,80,975,207.14039999999997,51.78509999999999
Fred,2009,9,11,0,17.2,-35.1,hurricane,1,80,975,207.14039999999997,46.0312
Fred,2009,9,11,6,17.5,-34.8,hurricane,1,75,980,189.87869999999998,46.0312
Fred,2009,9,11,12,17.6,-34.5,hurricane,1,65,987,189.87869999999998,34.523399999999995
Ida,2009,11,5,6,12.6,-83.3,hurricane,1,65,987,92.0624,23.0156
Ida,2009,11,5,12,12.9,-83.6,hurricane,1,70,985,115.07799999999999,23.0156
Ida,2009,11,8,0,19.5,-84.5,hurricane,1,70,987,189.87869999999998,17.261699999999998
Ida,2009,11,8,6,20.1,-85.3,hurricane,1,80,984,189.87869999999998,17.261699999999998
Ida,2009,11,8,12,20.9,-85.8,hurricane,2,85,983,189.87869999999998,17.261699999999998
Ida,2009,11,8,18,21.9,-86.2,hurricane,2,85,975,207.14039999999997,51.78509999999999
Ida,2009,11,9,0,23,-86.5,hurricane,2,90,979,224.4021,51.78509999999999
Ida,2009,11,9,6,24.4,-87.5,hurricane,1,80,988,253.17159999999998,51.78509999999999
Ida,2009,11,9,18,27.9,-88.6,hurricane,1,65,990,287.695,23.0156
Ida,2009,11,9,21,28.5,-88.7,hurricane,1,75,990,287.695,23.0156
Alex,2010,6,30,0,23,-94.4,hurricane,1,65,973,322.2184,34.523399999999995
Alex,2010,6,30,6,23.1,-94.8,hurricane,1,70,966,322.2184,40.2773
Alex,2010,6,30,12,23.5,-95.2,hurricane,1,75,958,322.2184,74.80069999999999
Alex,2010,6,30,15,24,-95.5,hurricane,1,75,958,322.2184,74.80069999999999
Alex,2010,6,30,18,24.3,-96.2,hurricane,1,80,962,356.74179999999996,74.80069999999999
Alex,2010,7,1,0,24.3,-97.3,hurricane,2,90,948,345.234,74.80069999999999
Alex,2010,7,1,2,24.2,-97.7,hurricane,2,95,946,345.234,74.80069999999999
Alex,2010,7,1,6,24.1,-98.4,hurricane,1,75,963,345.234,34.523399999999995
Danielle,2010,8,23,18,15.2,-40.9,hurricane,1,65,987,120.83189999999999,28.769499999999997
Danielle,2010,8,24,0,15.4,-42.6,hurricane,1,75,982,155.3553,40.2773
Danielle,2010,8,24,6,15.6,-44.2,hurricane,1,80,977,172.617,46.0312
Danielle,2010,8,24,12,16.2,-45.8,hurricane,1,70,984,207.14039999999997,46.0312
Danielle,2010,8,24,18,17,-47.5,hurricane,1,65,987,207.14039999999997,46.0312
Danielle,2010,8,25,0,17.7,-49,hurricane,1,70,984,207.14039999999997,46.0312
Danielle,2010,8,25,6,18.4,-50.4,hurricane,1,70,984,207.14039999999997,46.0312
Danielle,2010,8,25,12,19.4,-51.6,hurricane,1,70,984,207.14039999999997,46.0312
Danielle,2010,8,25,18,20.7,-52.6,hurricane,1,75,980,207.14039999999997,46.0312
Danielle,2010,8,26,0,22,-53.6,hurricane,1,80,977,276.18719999999996,63.292899999999996
Danielle,2010,8,26,6,23.1,-54.6,hurricane,2,85,973,276.18719999999996,63.292899999999996
Danielle,2010,8,26,12,24,-55.4,hurricane,2,85,973,276.18719999999996,63.292899999999996
Danielle,2010,8,26,18,24.8,-56.4,hurricane,2,90,970,276.18719999999996,74.80069999999999
Danielle,2010,8,27,0,25.6,-57.3,hurricane,2,95,966,327.97229999999996,86.3085
Danielle,2010,8,27,6,26.2,-58.3,hurricane,3,110,953,327.97229999999996,97.8163
Danielle,2010,8,27,12,26.5,-59.3,hurricane,3,110,948,327.97229999999996,97.8163
Danielle,2010,8,27,18,27.1,-60.1,hurricane,4,115,942,356.74179999999996,115.07799999999999
Danielle,2010,8,28,0,27.7,-60.5,hurricane,3,105,946,356.74179999999996,115.07799999999999
Danielle,2010,8,28,6,28.3,-61,hurricane,2,95,950,379.75739999999996,115.07799999999999
Danielle,2010,8,28,12,28.9,-60.8,hurricane,2,95,952,379.75739999999996,115.07799999999999
Danielle,2010,8,28,18,29.6,-60.2,hurricane,2,90,955,414.28079999999994,132.3397
Danielle,2010,8,29,0,30.9,-59.2,hurricane,2,85,958,448.8042,132.3397
Danielle,2010,8,29,6,32.4,-57.9,hurricane,1,80,964,448.8042,132.3397
Danielle,2010,8,29,12,34.7,-56.2,hurricane,1,75,966,483.32759999999996,115.07799999999999
Danielle,2010,8,29,18,37.3,-55,hurricane,1,75,968,552.3743999999999,138.09359999999998
Danielle,2010,8,30,0,38.7,-53.8,hurricane,1,70,969,552.3743999999999,138.09359999999998
Danielle,2010,8,30,6,40,-52.8,hurricane,1,65,970,586.8978,138.09359999999998
Danielle,2010,8,30,12,40.6,-51.6,hurricane,1,65,970,552.3743999999999,138.09359999999998
Igor,2010,9,12,0,17.6,-42,hurricane,1,65,987,184.1248,17.261699999999998
Igor,2010,9,12,6,17.7,-43.5,hurricane,1,70,985,184.1248,17.261699999999998
Igor,2010,9,12,12,17.7,-44.9,hurricane,2,90,970,230.15599999999998,51.78509999999999
Igor,2010,9,12,18,17.7,-46.1,hurricane,4,115,948,276.18719999999996,69.04679999999999
Igor,2010,9,13,0,17.7,-47.3,hurricane,4,130,935,276.18719999999996,69.04679999999999
Igor,2010,9,13,6,17.6,-48.3,hurricane,4,130,935,310.7106,69.04679999999999
Igor,2010,9,13,12,17.6,-49.3,hurricane,4,130,933,310.7106,86.3085
Igor,2010,9,13,18,17.6,-50.2,hurricane,4,125,937,333.72619999999995,86.3085
Igor,2010,9,14,0,17.7,-50.9,hurricane,4,125,937,333.72619999999995,86.3085
Igor,2010,9,14,6,17.9,-51.5,hurricane,4,115,945,333.72619999999995,86.3085
Igor,2010,9,14,12,18.2,-52.1,hurricane,4,115,945,333.72619999999995,86.3085
Igor,2010,9,14,18,18.6,-52.8,hurricane,4,125,933,391.2652,86.3085
Igor,2010,9,15,0,18.9,-53.5,hurricane,4,135,924,391.2652,86.3085
Igor,2010,9,15,6,19.2,-54.1,hurricane,4,125,935,391.2652,86.3085
Igor,2010,9,15,12,19.5,-54.7,hurricane,4,115,945,391.2652,86.3085
Igor,2010,9,15,18,19.8,-55.3,hurricane,4,115,942,402.77299999999997,103.57019999999999
Igor,2010,9,16,0,20.1,-56,hurricane,4,120,936,483.32759999999996,120.83189999999999
Igor,2010,9,16,6,20.4,-56.5,hurricane,4,125,929,483.32759999999996,120.83189999999999
Igor,2010,9,16,12,20.8,-57.1,hurricane,4,120,934,483.32759999999996,120.83189999999999
Igor,2010,9,16,18,21.4,-57.8,hurricane,4,115,940,500.5893,155.3553
Igor,2010,9,17,0,21.8,-58.4,hurricane,4,115,935,500.5893,155.3553
Igor,2010,9,17,6,22.2,-59.1,hurricane,3,110,935,517.851,155.3553
Igor,2010,9,17,12,22.8,-59.9,hurricane,3,100,945,517.851,155.3553
Igor,2010,9,17,18,23.5,-60.7,hurricane,2,90,947,575.39,155.3553
Igor,2010,9,18,0,24.2,-61.6,hurricane,2,90,947,575.39,155.3553
Igor,2010,9,18,6,24.9,-62.5,hurricane,2,85,939,575.39,155.3553
Igor,2010,9,18,12,25.7,-63.3,hurricane,2,85,939,575.39,155.3553
Igor,2010,9,18,18,26.6,-64,hurricane,1,80,945,575.39,143.8475
Igor,2010,9,19,0,27.5,-64.6,hurricane,1,80,945,575.39,143.8475
Igor,2010,9,19,6,28.4,-65.2,hurricane,1,75,949,575.39,155.3553
Igor,2010,9,19,12,29.6,-65.6,hurricane,1,75,949,632.929,155.3553
Igor,2010,9,19,18,30.8,-65.9,hurricane,1,70,952,632.929,155.3553
Igor,2010,9,20,0,31.9,-65.7,hurricane,1,65,953,632.929,172.617
Igor,2010,9,20,6,33.2,-65.2,hurricane,1,65,957,690.468,172.617
Igor,2010,9,20,12,35.1,-64.2,hurricane,1,65,960,690.468,172.617
Igor,2010,9,20,18,37.2,-62.6,hurricane,1,65,960,690.468,155.3553
Igor,2010,9,21,0,39,-60.4,hurricane,1,65,960,805.5459999999999,155.3553
Igor,2010,9,21,6,41.5,-57,hurricane,1,65,960,805.5459999999999,155.3553
Igor,2010,9,21,12,44.8,-54.4,hurricane,1,65,955,863.0849999999999,155.3553
Igor,2010,9,21,15,46.6,-53.2,hurricane,1,75,950,863.0849999999999,155.3553
Julia,2010,9,14,12,15.9,-29.2,hurricane,1,70,987,138.09359999999998,46.0312
Julia,2010,9,14,18,16.1,-29.9,hurricane,1,80,979,155.3553,46.0312
Julia,2010,9,15,0,16.4,-30.6,hurricane,2,90,973,172.617,46.0312
Julia,2010,9,15,6,16.9,-31.4,hurricane,3,110,956,189.87869999999998,57.538999999999994
Julia,2010,9,15,12,17.7,-32.2,hurricane,4,120,948,207.14039999999997,57.538999999999994
Julia,2010,9,15,18,18.8,-33,hurricane,4,115,951,224.4021,57.538999999999994
Julia,2010,9,16,0,19.9,-34.1,hurricane,3,105,958,224.4021,57.538999999999994
Julia,2010,9,16,6,20.9,-35.8,hurricane,3,100,962,258.9255,57.538999999999994
Julia,2010,9,16,12,21.8,-37.7,hurricane,2,90,970,258.9255,57.538999999999994
Julia,2010,9,16,18,22.7,-40,hurricane,1,80,977,258.9255,57.538999999999994
Julia,2010,9,17,0,23.1,-42,hurricane,1,75,981,241.66379999999998,57.538999999999994
Julia,2010,9,17,6,23.5,-44,hurricane,1,75,981,241.66379999999998,57.538999999999994
Julia,2010,9,17,12,23.9,-45.8,hurricane,1,70,983,241.66379999999998,57.538999999999994
Julia,2010,9,17,18,24.6,-47.4,hurricane,1,65,986,241.66379999999998,57.538999999999994
Karl,2010,9,16,18,19.6,-93.3,hurricane,1,70,982,126.58579999999999,11.5078
Karl,2010,9,17,0,19.7,-94.1,hurricane,2,85,971,161.1092,17.261699999999998
Karl,2010,9,17,6,19.7,-94.9,hurricane,2,95,966,184.1248,40.2773
Karl,2010,9,17,12,19.6,-95.6,hurricane,3,110,956,172.617,40.2773
Karl,2010,9,17,15,19.4,-96,hurricane,3,110,970,172.617,40.2773
Karl,2010,9,17,16,19.3,-96.2,hurricane,3,100,976,172.617,40.2773
Karl,2010,9,17,18,19.2,-96.4,hurricane,2,90,979,172.617,40.2773
Lisa,2010,9,24,21,20,-27.7,hurricane,1,65,988,92.0624,23.0156
Lisa,2010,9,25,0,20.4,-27.8,hurricane,1,75,982,92.0624,23.0156
Lisa,2010,9,25,6,21.3,-28,hurricane,1,70,986,92.0624,23.0156
Otto,2010,10,8,12,25.2,-64.8,hurricane,1,65,983,264.6794,40.2773
Otto,2010,10,8,18,26.2,-63.3,hurricane,1,70,980,264.6794,40.2773
Otto,2010,10,9,0,27.2,-61.7,hurricane,1,75,976,299.20279999999997,40.2773
Otto,2010,10,9,6,28.5,-59.7,hurricane,1,75,978,299.20279999999997,46.0312
Otto,2010,10,9,12,30,-57.3,hurricane,1,70,981,299.20279999999997,46.0312
Otto,2010,10,9,18,31.4,-54.3,hurricane,1,65,985,299.20279999999997,46.0312
Paula,2010,10,12,0,16.5,-84.4,hurricane,1,65,996,103.57019999999999,23.0156
Paula,2010,10,12,6,17.3,-85,hurricane,1,65,991,103.57019999999999,23.0156
Paula,2010,10,12,12,18.1,-85.6,hurricane,1,75,986,103.57019999999999,23.0156
Paula,2010,10,12,18,18.8,-85.9,hurricane,2,90,981,109.32409999999999,40.2773
Paula,2010,10,13,0,19.6,-86,hurricane,2,90,981,109.32409999999999,40.2773
Paula,2010,10,13,6,20.3,-86,hurricane,2,85,984,109.32409999999999,28.769499999999997
Paula,2010,10,13,12,20.9,-85.9,hurricane,2,85,987,109.32409999999999,28.769499999999997
Paula,2010,10,13,18,21.4,-85.8,hurricane,1,75,990,103.57019999999999,23.0156
Paula,2010,10,14,0,21.8,-85.6,hurricane,1,75,993,103.57019999999999,23.0156
Paula,2010,10,14,6,22.2,-85.2,hurricane,1,70,995,103.57019999999999,23.0156
Richard,2010,10,24,6,16.5,-85.2,hurricane,1,65,992,149.60139999999998,11.5078
Richard,2010,10,24,12,16.8,-86.3,hurricane,1,75,990,161.1092,28.769499999999997
Richard,2010,10,24,18,17,-87.3,hurricane,1,80,984,161.1092,28.769499999999997
Richard,2010,10,25,0,17.2,-88.2,hurricane,2,85,977,161.1092,28.769499999999997
Richard,2010,10,25,0,17.2,-88.3,hurricane,2,85,977,161.1092,28.769499999999997
Richard,2010,10,25,6,17.4,-89.2,hurricane,1,65,988,126.58579999999999,17.261699999999998
Shary,2010,10,30,0,31.3,-64,hurricane,1,65,990,149.60139999999998,11.5078
Shary,2010,10,30,6,32.9,-60.9,hurricane,1,65,989,172.617,11.5078
Shary,2010,10,30,12,35.1,-57.2,hurricane,1,65,991,172.617,11.5078
Tomas,2010,10,30,12,13.1,-60.1,hurricane,1,65,993,195.6326,23.0156
Tomas,2010,10,30,18,13.3,-61,hurricane,1,80,990,195.6326,23.0156
Tomas,2010,10,30,20,13.4,-61.2,hurricane,2,85,987,195.6326,23.0156
Tomas,2010,10,31,0,13.5,-61.7,hurricane,2,85,982,195.6326,46.0312
Tomas,2010,10,31,6,13.8,-62.4,hurricane,2,85,983,195.6326,46.0312
Tomas,2010,10,31,12,14,-63.3,hurricane,1,80,988,195.6326,46.0312
Tomas,2010,10,31,18,14.2,-64.4,hurricane,1,65,994,195.6326,17.261699999999998
Tomas,2010,11,5,6,17.7,-75.2,hurricane,1,70,985,172.617,17.261699999999998
Tomas,2010,11,5,12,18.7,-74.7,hurricane,1,75,987,195.6326,34.523399999999995
Tomas,2010,11,5,18,19.7,-74,hurricane,1,70,992,195.6326,17.261699999999998
Tomas,2010,11,6,18,23.8,-70.3,hurricane,1,65,988,201.38649999999998,23.0156
Tomas,2010,11,7,0,24.9,-69.8,hurricane,1,70,987,201.38649999999998,23.0156
Tomas,2010,11,7,6,25.4,-69.6,hurricane,1,65,990,201.38649999999998,23.0156
Katia,2011,9,1,0,14.8,-43.5,hurricane,1,65,988,218.64819999999997,23.0156
Katia,2011,9,1,6,15.1,-45.2,hurricane,1,65,988,230.15599999999998,23.0156
Katia,2011,9,1,12,15.3,-46.9,hurricane,1,65,988,253.17159999999998,34.523399999999995
Katia,2011,9,1,18,15.7,-48.5,hurricane,1,65,988,264.6794,34.523399999999995
Katia,2011,9,2,0,16.2,-50,hurricane,1,65,988,276.18719999999996,34.523399999999995
Katia,2011,9,2,6,16.8,-51.2,hurricane,1,65,988,276.18719999999996,34.523399999999995
Katia,2011,9,2,12,17.4,-52.1,hurricane,1,65,987,276.18719999999996,34.523399999999995
Katia,2011,9,2,18,18,-53,hurricane,1,65,987,276.18719999999996,34.523399999999995
Katia,2011,9,3,0,18.4,-53.9,hurricane,1,65,987,276.18719999999996,34.523399999999995
Katia,2011,9,3,6,18.8,-54.7,hurricane,1,65,987,276.18719999999996,34.523399999999995
Katia,2011,9,3,12,19.4,-55.4,hurricane,1,65,986,276.18719999999996,34.523399999999995
Katia,2011,9,3,18,19.9,-56.2,hurricane,1,65,982,276.18719999999996,34.523399999999995
Katia,2011,9,4,0,20.4,-57.1,hurricane,1,70,978,276.18719999999996,34.523399999999995
Katia,2011,9,4,6,21.1,-57.9,hurricane,1,75,969,276.18719999999996,57.538999999999994
Katia,2011,9,4,12,21.7,-58.8,hurricane,2,85,961,276.18719999999996,69.04679999999999
Katia,2011,9,4,18,22.3,-59.7,hurricane,2,90,959,276.18719999999996,80.5546
Katia,2011,9,5,0,23,-60.6,hurricane,2,90,957,287.695,80.5546
Katia,2011,9,5,6,23.6,-61.6,hurricane,2,95,954,287.695,92.0624
Katia,2011,9,5,12,24.2,-62.6,hurricane,3,100,950,310.7106,115.07799999999999
Katia,2011,9,5,18,24.8,-63.4,hurricane,3,110,946,322.2184,115.07799999999999
Katia,2011,9,6,0,25.6,-64,hurricane,4,120,942,333.72619999999995,115.07799999999999
Katia,2011,9,6,6,26.2,-64.8,hurricane,4,115,946,333.72619999999995,115.07799999999999
Katia,2011,9,6,12,26.7,-65.6,hurricane,3,105,954,333.72619999999995,120.83189999999999
Katia,2011,9,6,18,27.3,-66.2,hurricane,2,95,959,345.234,126.58579999999999
Katia,2011,9,7,0,27.7,-66.9,hurricane,2,85,964,345.234,126.58579999999999
Katia,2011,9,7,6,28.2,-67.6,hurricane,2,85,967,345.234,126.58579999999999
Katia,2011,9,7,12,28.8,-68.4,hurricane,1,80,969,356.74179999999996,126.58579999999999
Katia,2011,9,7,18,29.4,-69.3,hurricane,1,80,969,379.75739999999996,126.58579999999999
Katia,2011,9,8,0,30.3,-69.9,hurricane,1,80,968,402.77299999999997,138.09359999999998
Katia,2011,9,8,6,31.5,-70.1,hurricane,1,80,967,414.28079999999994,149.60139999999998
Katia,2011,9,8,12,32.8,-70.2,hurricane,1,80,966,414.28079999999994,149.60139999999998
Katia,2011,9,8,18,34.1,-70,hurricane,1,80,965,437.29639999999995,138.09359999999998
Katia,2011,9,9,0,35.6,-69.4,hurricane,1,80,964,437.29639999999995,126.58579999999999
Katia,2011,9,9,6,37.1,-68.4,hurricane,1,75,963,425.7886,120.83189999999999
Katia,2011,9,9,12,38.5,-67.1,hurricane,1,75,961,437.29639999999995,120.83189999999999
Katia,2011,9,9,18,39.8,-64.6,hurricane,1,75,960,448.8042,126.58579999999999
Katia,2011,9,10,0,41,-60.5,hurricane,1,75,958,483.32759999999996,126.58579999999999
Katia,2011,9,10,6,42.2,-56.1,hurricane,1,75,956,517.851,138.09359999999998
Maria,2011,9,15,18,33.7,-66.9,hurricane,1,65,987,276.18719999999996,46.0312
Maria,2011,9,16,0,36.8,-64.8,hurricane,1,70,984,276.18719999999996,46.0312
Maria,2011,9,16,6,39.8,-62.1,hurricane,1,70,983,276.18719999999996,46.0312
Maria,2011,9,16,12,42.9,-58.2,hurricane,1,65,983,345.234,69.04679999999999
Nate,2011,9,8,18,19.7,-92.3,hurricane,1,65,995,224.4021,46.0312
Nate,2011,9,9,0,19.7,-92.1,hurricane,1,65,994,224.4021,46.0312
Ophelia,2011,9,29,18,21,-61.9,hurricane,1,65,987,207.14039999999997,28.769499999999997
Ophelia,2011,9,30,0,21.6,-62.3,hurricane,1,70,982,241.66379999999998,46.0312
Ophelia,2011,9,30,6,22.4,-62.7,hurricane,2,85,971,276.18719999999996,51.78509999999999
Ophelia,2011,9,30,12,23.4,-63,hurricane,2,95,966,276.18719999999996,51.78509999999999
Ophelia,2011,9,30,18,24.6,-63.3,hurricane,3,100,959,276.18719999999996,51.78509999999999
Ophelia,2011,10,1,0,25.9,-63.3,hurricane,3,105,955,310.7106,57.538999999999994
Ophelia,2011,10,1,6,27.3,-63.2,hurricane,3,105,951,310.7106,57.538999999999994
Ophelia,2011,10,1,12,28.9,-63.1,hurricane,3,105,948,310.7106,57.538999999999994
Ophelia,2011,10,1,18,30.7,-62.9,hurricane,3,110,946,310.7106,57.538999999999994
Ophelia,2011,10,2,0,32.8,-62.5,hurricane,4,120,940,310.7106,57.538999999999994
Ophelia,2011,10,2,6,35,-62.1,hurricane,3,110,945,310.7106,57.538999999999994
Ophelia,2011,10,2,12,37.4,-61.6,hurricane,3,105,951,310.7106,57.538999999999994
Ophelia,2011,10,2,18,40.1,-60.8,hurricane,2,90,960,333.72619999999995,69.04679999999999
Ophelia,2011,10,3,0,42.8,-59.6,hurricane,1,70,972,333.72619999999995,69.04679999999999
Philippe,2011,10,4,0,23.8,-56.6,hurricane,1,65,992,155.3553,28.769499999999997
Philippe,2011,10,4,6,23.7,-57.7,hurricane,1,65,992,155.3553,28.769499999999997
Philippe,2011,10,6,6,26.5,-61,hurricane,1,65,987,138.09359999999998,23.0156
Philippe,2011,10,6,12,27.4,-60.4,hurricane,1,70,983,138.09359999999998,23.0156
Philippe,2011,10,6,18,28.2,-59.7,hurricane,1,80,977,155.3553,40.2773
Philippe,2011,10,7,0,28.7,-58.8,hurricane,1,80,976,172.617,51.78509999999999
Philippe,2011,10,7,6,29,-57.7,hurricane,1,80,976,172.617,57.538999999999994
Philippe,2011,10,7,12,29.3,-56.5,hurricane,1,80,977,189.87869999999998,57.538999999999994
Philippe,2011,10,7,18,29.7,-55.1,hurricane,1,70,981,189.87869999999998,46.0312
Philippe,2011,10,8,0,30.1,-53.5,hurricane,1,65,986,189.87869999999998,34.523399999999995
Rina,2011,10,24,18,17.1,-83,hurricane,1,65,991,184.1248,28.769499999999997
Rina,2011,10,25,0,17.2,-83.2,hurricane,1,75,982,184.1248,28.769499999999997
Rina,2011,10,25,6,17.3,-83.5,hurricane,2,90,976,184.1248,28.769499999999997
Rina,2011,10,25,12,17.3,-83.8,hurricane,2,95,972,184.1248,28.769499999999997
Rina,2011,10,25,18,17.3,-84.2,hurricane,3,100,971,201.38649999999998,46.0312
Rina,2011,10,26,0,17.4,-84.6,hurricane,3,100,966,201.38649999999998,51.78509999999999
Rina,2011,10,26,6,17.5,-85,hurricane,3,100,969,207.14039999999997,51.78509999999999
Rina,2011,10,26,12,17.7,-85.4,hurricane,2,85,973,207.14039999999997,46.0312
Rina,2011,10,26,18,18,-85.8,hurricane,1,80,976,184.1248,34.523399999999995
Rina,2011,10,27,0,18.3,-86.3,hurricane,1,80,978,184.1248,34.523399999999995
Rina,2011,10,27,6,18.6,-86.7,hurricane,1,65,987,155.3553,34.523399999999995
Chris,2012,6,21,6,39.5,-45.5,hurricane,1,70,982,138.09359999999998,28.769499999999997
Chris,2012,6,21,12,40.5,-43.9,hurricane,1,75,974,149.60139999999998,34.523399999999995
Chris,2012,6,21,18,41.9,-42.9,hurricane,1,70,975,149.60139999999998,28.769499999999997
Ernesto,2012,8,7,12,17.8,-84.4,hurricane,1,65,988,184.1248,23.0156
Ernesto,2012,8,7,18,18.4,-85.7,hurricane,1,75,983,218.64819999999997,34.523399999999995
Ernesto,2012,8,8,0,18.7,-87.1,hurricane,1,80,979,241.66379999999998,34.523399999999995
Ernesto,2012,8,8,1,18.7,-87.2,hurricane,1,80,977,241.66379999999998,34.523399999999995
Ernesto,2012,8,8,3,18.8,-87.7,hurricane,2,85,973,241.66379999999998,34.523399999999995
Ernesto,2012,8,8,6,18.8,-88.3,hurricane,1,80,973,241.66379999999998,34.523399999999995
Gordon,2012,8,18,6,34,-41.5,hurricane,1,65,987,218.64819999999997,23.0156
Gordon,2012,8,18,12,34,-39.6,hurricane,1,75,979,218.64819999999997,34.523399999999995
Gordon,2012,8,18,18,34,-37.5,hurricane,2,90,969,218.64819999999997,57.538999999999994
Gordon,2012,8,19,0,34.3,-35,hurricane,2,95,965,218.64819999999997,57.538999999999994
Gordon,2012,8,19,6,34.7,-32.6,hurricane,2,90,969,218.64819999999997,57.538999999999994
Gordon,2012,8,19,12,35.2,-30.6,hurricane,2,90,969,218.64819999999997,57.538999999999994
Gordon,2012,8,19,18,35.7,-28.5,hurricane,1,80,977,218.64819999999997,57.538999999999994
Gordon,2012,8,20,0,36.4,-26.6,hurricane,1,70,981,195.6326,57.538999999999994
Gordon,2012,8,20,5,37,-25.1,hurricane,1,65,984,195.6326,57.538999999999994
Gordon,2012,8,20,6,37.1,-25,hurricane,1,65,984,195.6326,57.538999999999994
Isaac,2012,8,28,12,28,-88.3,hurricane,1,65,975,356.74179999999996,69.04679999999999
Isaac,2012,8,28,18,28.6,-88.8,hurricane,1,70,972,368.2496,69.04679999999999
Isaac,2012,8,29,0,28.9,-89.4,hurricane,1,70,967,379.75739999999996,69.04679999999999
Isaac,2012,8,29,3,29,-89.7,hurricane,1,70,965,379.75739999999996,69.04679999999999
Isaac,2012,8,29,6,29.1,-90,hurricane,1,70,966,379.75739999999996,57.538999999999994
Isaac,2012,8,29,8,29.2,-90.2,hurricane,1,70,966,379.75739999999996,57.538999999999994
Isaac,2012,8,29,12,29.4,-90.5,hurricane,1,65,968,379.75739999999996,57.538999999999994
Kirk,2012,8,30,12,26.8,-49.3,hurricane,1,65,989,103.57019999999999,17.261699999999998
Kirk,2012,8,30,18,27.6,-50.1,hurricane,1,75,985,103.57019999999999,28.769499999999997
Kirk,2012,8,31,0,28.5,-50.5,hurricane,1,80,981,103.57019999999999,28.769499999999997
Kirk,2012,8,31,6,29.6,-50.7,hurricane,2,90,970,103.57019999999999,28.769499999999997
Kirk,2012,8,31,12,30.6,-50.9,hurricane,2,90,972,115.07799999999999,34.523399999999995
Kirk,2012,8,31,18,31.7,-50.6,hurricane,1,80,980,115.07799999999999,34.523399999999995
Kirk,2012,9,1,0,33.1,-50,hurricane,1,70,988,115.07799999999999,17.261699999999998
Kirk,2012,9,1,6,34.6,-48.9,hurricane,1,65,990,115.07799999999999,17.261699999999998
Leslie,2012,9,5,6,25.4,-62.8,hurricane,1,65,985,391.2652,17.261699999999998
Leslie,2012,9,5,12,25.6,-62.8,hurricane,1,70,982,391.2652,23.0156
Leslie,2012,9,5,18,25.8,-62.7,hurricane,1,70,982,391.2652,40.2773
Leslie,2012,9,6,0,26,-62.6,hurricane,1,65,984,368.2496,40.2773
Leslie,2012,9,6,6,26.2,-62.5,hurricane,1,65,984,368.2496,40.2773
Leslie,2012,9,6,12,26.3,-62.4,hurricane,1,65,983,368.2496,40.2773
Leslie,2012,9,6,18,26.4,-62.3,hurricane,1,65,982,322.2184,40.2773
Leslie,2012,9,7,0,26.5,-62.2,hurricane,1,65,982,322.2184,69.04679999999999
Leslie,2012,9,7,6,26.6,-62.2,hurricane,1,65,982,322.2184,69.04679999999999
Leslie,2012,9,10,12,36.4,-60.8,hurricane,1,65,980,379.75739999999996,23.0156
Leslie,2012,9,10,18,38.5,-59.8,hurricane,1,65,975,379.75739999999996,23.0156
Leslie,2012,9,11,0,41.1,-58.6,hurricane,1,65,970,379.75739999999996,23.0156
Leslie,2012,9,11,6,44,-57.3,hurricane,1,65,968,517.851,34.523399999999995
Michael,2012,9,5,18,28.6,-43.1,hurricane,1,65,992,80.5546,11.5078
Michael,2012,9,6,0,29,-42.6,hurricane,1,80,981,92.0624,23.0156
Michael,2012,9,6,6,29.4,-42,hurricane,2,95,968,115.07799999999999,28.769499999999997
Michael,2012,9,6,12,29.9,-41.4,hurricane,3,100,964,115.07799999999999,28.769499999999997
Michael,2012,9,6,18,30.3,-41,hurricane,2,95,968,115.07799999999999,28.769499999999997
Michael,2012,9,7,0,30.6,-40.8,hurricane,2,90,970,126.58579999999999,40.2773
Michael,2012,9,7,6,30.9,-40.8,hurricane,2,90,970,126.58579999999999,40.2773
Michael,2012,9,7,12,31.1,-41,hurricane,2,90,970,126.58579999999999,40.2773
Michael,2012,9,7,18,31.3,-41.2,hurricane,2,85,973,126.58579999999999,40.2773
Michael,2012,9,8,0,31.6,-41.5,hurricane,1,80,977,115.07799999999999,40.2773
Michael,2012,9,8,6,32,-41.7,hurricane,1,80,978,115.07799999999999,40.2773
Michael,2012,9,8,12,32.4,-41.9,hurricane,2,85,975,115.07799999999999,40.2773
Michael,2012,9,8,18,32.9,-42.1,hurricane,2,90,972,115.07799999999999,40.2773
Michael,2012,9,9,0,33.3,-42.3,hurricane,2,90,973,115.07799999999999,40.2773
